tamanho,arestas,repeticao,fonte,algoritmo,tempo_s,co2_kg,co2_mg
1000,4950,10,325,Classic_O(V^2),0.08015932100011014,2.579964149644981e-07,0.2579964149644981
1000,4950,10,325,MinHeap_O((V+E)logV),0.014786164000042845,4.909832932991054e-08,0.04909832932991054
1000,4950,10,325,NetworkX (Ref),0.01018203400008133,3.447068895419285e-08,0.03447068895419285
1000,4950,10,358,Classic_O(V^2),0.08891319399981512,2.8941682824350994e-07,0.28941682824350995
1000,4950,10,358,MinHeap_O((V+E)logV),0.009280522999915775,3.227652989237564e-08,0.03227652989237564
1000,4950,10,358,NetworkX (Ref),0.007950464000032298,2.771755866837784e-08,0.02771755866837784
1000,4950,10,706,Classic_O(V^2),0.08032823600001393,2.583071899274947e-07,0.2583071899274947
1000,4950,10,706,MinHeap_O((V+E)logV),0.008749610999984725,3.0128537447333153e-08,0.030128537447333154
1000,4950,10,706,NetworkX (Ref),0.007557442999996056,2.6590410616651027e-08,0.026590410616651027
1000,4950,10,50,Classic_O(V^2),0.08295310700009395,2.66633552628434e-07,0.26663355262843397
1000,4950,10,50,MinHeap_O((V+E)logV),0.008791245999873354,3.0487592286324086e-08,0.030487592286324087
1000,4950,10,50,NetworkX (Ref),0.013692916000081823,4.573986361988683e-08,0.045739863619886835
1000,4950,10,447,Classic_O(V^2),0.1441093920000185,4.6125210020457225e-07,0.46125210020457225
1000,4950,10,447,MinHeap_O((V+E)logV),0.020710150000013527,6.827312216148985e-08,0.06827312216148984
1000,4950,10,447,NetworkX (Ref),0.006618354000011095,2.340959490311277e-08,0.02340959490311277
1000,4899,11,77,Classic_O(V^2),0.08407169800011616,2.7046155903766236e-07,0.27046155903766234
1000,4899,11,77,MinHeap_O((V+E)logV),0.010137713000176518,3.488844928017187e-08,0.034888449280171874
1000,4899,11,77,NetworkX (Ref),0.006950391000145828,2.4948360792468675e-08,0.024948360792468673
1000,4899,11,564,Classic_O(V^2),0.08197681599995121,2.6364781321211274e-07,0.2636478132121127
1000,4899,11,564,MinHeap_O((V+E)logV),0.008782483999993929,3.012016044463813e-08,0.030120160444638132
1000,4899,11,564,NetworkX (Ref),0.006365941000012754,2.270297057705836e-08,0.02270297057705836
1000,4899,11,799,Classic_O(V^2),0.08063675299990791,2.591762680623085e-07,0.25917626806230853
1000,4899,11,799,MinHeap_O((V+E)logV),0.017100638999863804,5.8492622404565036e-08,0.058492622404565035
1000,4899,11,799,NetworkX (Ref),0.01026253099985297,3.45779015014808e-08,0.0345779015014808
1000,4899,11,680,Classic_O(V^2),0.08138353200001802,2.618896050407525e-07,0.26188960504075254
1000,4899,11,680,MinHeap_O((V+E)logV),0.009390540999902441,3.233131298920498e-08,0.03233131298920498
1000,4899,11,680,NetworkX (Ref),0.007533452999950896,2.6196356574928982e-08,0.026196356574928983
1000,4899,11,854,Classic_O(V^2),0.08057972500000687,2.5898874835231587e-07,0.2589887483523159
1000,4899,11,854,MinHeap_O((V+E)logV),0.009505588999900283,3.2528229528909364e-08,0.032528229528909366
1000,4899,11,854,NetworkX (Ref),0.006467084000178147,2.280321824939147e-08,0.02280321824939147
1000,5031,12,179,Classic_O(V^2),0.08399187500003791,2.701373894297502e-07,0.27013738942975024
1000,5031,12,179,MinHeap_O((V+E)logV),0.00889332200017634,3.072155587916328e-08,0.030721555879163278
1000,5031,12,179,NetworkX (Ref),0.010161719000052472,3.4192370910307094e-08,0.03419237091030709
1000,5031,12,783,Classic_O(V^2),0.1452610950000235,4.649572035952924e-07,0.4649572035952924
1000,5031,12,783,MinHeap_O((V+E)logV),0.009099029000026349,3.1553725669084594e-08,0.03155372566908459
1000,5031,12,783,NetworkX (Ref),0.006928391999963424,2.4489759564382565e-08,0.024489759564382565
1000,5031,12,307,Classic_O(V^2),0.08317802700003085,2.6736821629150065e-07,0.26736821629150065
1000,5031,12,307,MinHeap_O((V+E)logV),0.00896492800006854,3.0786996324838394e-08,0.030786996324838393
1000,5031,12,307,NetworkX (Ref),0.006995746999791663,2.554590835108797e-08,0.02554590835108797
1000,5031,12,646,Classic_O(V^2),0.081047683999941,2.605874379066737e-07,0.2605874379066737
1000,5031,12,646,MinHeap_O((V+E)logV),0.015361028999905102,5.128453434526999e-08,0.051284534345269986
1000,5031,12,646,NetworkX (Ref),0.006663473000116937,2.36362565626205e-08,0.0236362565626205
1000,5031,12,689,Classic_O(V^2),0.14506709900001624,4.640721719903426e-07,0.4640721719903426
1000,5031,12,689,MinHeap_O((V+E)logV),0.01350819300000694,4.482610141191652e-08,0.04482610141191652
1000,5031,12,689,NetworkX (Ref),0.012269794000076217,4.1276936012653255e-08,0.041276936012653254
1000,4987,13,952,Classic_O(V^2),0.07907350599998608,2.545786858983478e-07,0.25457868589834776
1000,4987,13,952,MinHeap_O((V+E)logV),0.009645356000191896,3.302582838206764e-08,0.03302582838206764
1000,4987,13,952,NetworkX (Ref),0.006763448000128847,2.389067801517383e-08,0.02389067801517383
1000,4987,13,721,Classic_O(V^2),0.09477182000000539,3.0444939824107806e-07,0.3044493982410781
1000,4987,13,721,MinHeap_O((V+E)logV),0.009180020000030709,3.2216442174472605e-08,0.03221644217447261
1000,4987,13,721,NetworkX (Ref),0.006633548000081646,2.338572122854585e-08,0.02338572122854585
1000,4987,13,280,Classic_O(V^2),0.08028637899997193,2.582238111425475e-07,0.2582238111425475
1000,4987,13,280,MinHeap_O((V+E)logV),0.009084352999934708,3.133666465362373e-08,0.03133666465362373
1000,4987,13,280,NetworkX (Ref),0.010191905000056067,3.4431572956301285e-08,0.03443157295630129
1000,4987,13,249,Classic_O(V^2),0.14228401800005486,4.554007225963786e-07,0.4554007225963786
1000,4987,13,249,MinHeap_O((V+E)logV),0.009029526999938753,3.1084391060246454e-08,0.031084391060246453
1000,4987,13,249,NetworkX (Ref),0.006478397000137193,2.2767102851003193e-08,0.022767102851003192
1000,4987,13,109,Classic_O(V^2),0.0904687219999687,2.9087165004078814e-07,0.29087165004078813
1000,4987,13,109,MinHeap_O((V+E)logV),0.009267060000183847,3.174074699883006e-08,0.03174074699883006
1000,4987,13,109,NetworkX (Ref),0.006461016999992353,2.2686307476936113e-08,0.02268630747693611
1000,5019,14,859,Classic_O(V^2),0.08103896299985536,2.60408960211279e-07,0.260408960211279
1000,5019,14,859,MinHeap_O((V+E)logV),0.009807816000147795,3.3857033736834454e-08,0.033857033736834456
1000,5019,14,859,NetworkX (Ref),0.006930560999990121,2.4515691409237123e-08,0.024515691409237123
1000,5019,14,786,Classic_O(V^2),0.14584143599995514,4.6666467322638267e-07,0.46666467322638266
1000,5019,14,786,MinHeap_O((V+E)logV),0.016961613000148645,5.600417103740673e-08,0.05600417103740673
1000,5019,14,786,NetworkX (Ref),0.007020311000133006,2.4680293380620446e-08,0.024680293380620447
1000,5019,14,707,Classic_O(V^2),0.08290710000005674,2.6682522752833237e-07,0.2668252275283324
1000,5019,14,707,MinHeap_O((V+E)logV),0.012724507000029917,4.3429707684175645e-08,0.043429707684175645
1000,5019,14,707,NetworkX (Ref),0.006937299999890456,2.450639185771559e-08,0.024506391857715592
1000,5019,14,878,Classic_O(V^2),0.08219120600006136,2.6446593867357634e-07,0.2644659386735763
1000,5019,14,878,MinHeap_O((V+E)logV),0.009630245999915132,3.292327016272407e-08,0.032923270162724075
1000,5019,14,878,NetworkX (Ref),0.008091010999805803,2.7930748891719457e-08,0.027930748891719457
1000,5019,14,699,Classic_O(V^2),0.07924570699992728,2.54866615360577e-07,0.25486661536057703
1000,5019,14,699,MinHeap_O((V+E)logV),0.014960978000090108,4.947982780857827e-08,0.04947982780857827
1000,5019,14,699,NetworkX (Ref),0.017548461999922438,6.274992183939904e-08,0.06274992183939905
1000,4931,15,360,Classic_O(V^2),0.14714989900016917,4.721743062014268e-07,0.4721743062014268
1000,4931,15,360,MinHeap_O((V+E)logV),0.008881890000111525,3.084359765907894e-08,0.030843597659078938
1000,4931,15,360,NetworkX (Ref),0.008556266000141477,2.9788027077970098e-08,0.029788027077970097
1000,4931,15,776,Classic_O(V^2),0.07968343700008518,2.562136416993206e-07,0.2562136416993206
1000,4931,15,776,MinHeap_O((V+E)logV),0.009040562000109276,3.12137460043422e-08,0.031213746004342197
1000,4931,15,776,NetworkX (Ref),0.006340334000014991,2.3379893035601335e-08,0.023379893035601333
1000,4931,15,737,Classic_O(V^2),0.09590386399986528,3.1006620005632595e-07,0.31006620005632596
1000,4931,15,737,MinHeap_O((V+E)logV),0.00888445500004309,3.068259482776978e-08,0.030682594827769777
1000,4931,15,737,NetworkX (Ref),0.006862047999902643,2.4523160582603865e-08,0.024523160582603863
1000,4931,15,353,Classic_O(V^2),0.14287738400003036,4.576271015285306e-07,0.4576271015285306
1000,4931,15,353,MinHeap_O((V+E)logV),0.01657420199990156,5.5553566804070334e-08,0.05555356680407034
1000,4931,15,353,NetworkX (Ref),0.006560162999903696,2.345633229063211e-08,0.02345633229063211
1000,4931,15,870,Classic_O(V^2),0.07917268699998203,2.5459897424202977e-07,0.25459897424202976
1000,4931,15,870,MinHeap_O((V+E)logV),0.009653064000076483,3.328175741917419e-08,0.03328175741917419
1000,4931,15,870,NetworkX (Ref),0.006746222999936435,2.373191470768728e-08,0.02373191470768728
1000,4957,16,829,Classic_O(V^2),0.08174388800011911,2.6281481754414187e-07,0.2628148175441419
1000,4957,16,829,MinHeap_O((V+E)logV),0.008768876999965869,3.031204796092964e-08,0.030312047960929643
1000,4957,16,829,NetworkX (Ref),0.006999555999982476,2.5037008534878397e-08,0.025037008534878398
1000,4957,16,192,Classic_O(V^2),0.08153486999981396,2.621551511118511e-07,0.2621551511118511
1000,4957,16,192,MinHeap_O((V+E)logV),0.014561232000005475,4.8525240784894706e-08,0.04852524078489471
1000,4957,16,192,NetworkX (Ref),0.010378115999856163,3.495756763034184e-08,0.03495756763034184
1000,4957,16,114,Classic_O(V^2),0.07941903999994793,2.5539422901034317e-07,0.2553942290103432
1000,4957,16,114,MinHeap_O((V+E)logV),0.009037306999971406,3.1145551266446475e-08,0.031145551266446473
1000,4957,16,114,NetworkX (Ref),0.006636406999859901,2.3280785992240023e-08,0.023280785992240025
1000,4957,16,107,Classic_O(V^2),0.08159364299990557,2.6279335776438835e-07,0.26279335776438834
1000,4957,16,107,MinHeap_O((V+E)logV),0.009036658000013631,3.100559618722756e-08,0.031005596187227556
1000,4957,16,107,NetworkX (Ref),0.006487044000095921,2.301807176371523e-08,0.02301807176371523
1000,4957,16,267,Classic_O(V^2),0.0820351520001168,2.636472620200692e-07,0.2636472620200692
1000,4957,16,267,MinHeap_O((V+E)logV),0.00947327300013967,3.2291489182324876e-08,0.03229148918232488
1000,4957,16,267,NetworkX (Ref),0.01005721799992898,3.575979789652782e-08,0.03575979789652782
1000,4951,17,813,Classic_O(V^2),0.1444602980000127,4.622804295555808e-07,0.4622804295555808
1000,4951,17,813,MinHeap_O((V+E)logV),0.017156195999859847,5.687340244961742e-08,0.05687340244961742
1000,4951,17,813,NetworkX (Ref),0.0065629990001525584,2.3106071642441792e-08,0.023106071642441793
1000,4951,17,394,Classic_O(V^2),0.08126858300011008,2.6125257270769714e-07,0.26125257270769714
1000,4951,17,394,MinHeap_O((V+E)logV),0.009074357999907079,3.127593635695988e-08,0.03127593635695988
1000,4951,17,394,NetworkX (Ref),0.006845273999942947,2.491075328933586e-08,0.02491075328933586
1000,4951,17,39,Classic_O(V^2),0.07996787599995514,2.574197676466335e-07,0.2574197676466335
1000,4951,17,39,MinHeap_O((V+E)logV),0.009336812000128702,3.301471135251368e-08,0.03301471135251368
1000,4951,17,39,NetworkX (Ref),0.006933714000069813,2.4853036974230253e-08,0.024853036974230254
1000,4951,17,644,Classic_O(V^2),0.08058641000002353,2.5898016905400887e-07,0.2589801690540089
1000,4951,17,644,MinHeap_O((V+E)logV),0.014590567000141164,4.847504084109797e-08,0.048475040841097966
1000,4951,17,644,NetworkX (Ref),0.011936020999883112,4.045174475608371e-08,0.040451744756083714
1000,4951,17,255,Classic_O(V^2),0.09409285100014131,3.0205015172639973e-07,0.3020501517263997
1000,4951,17,255,MinHeap_O((V+E)logV),0.00874562299986792,3.012901974115194e-08,0.03012901974115194
1000,4951,17,255,NetworkX (Ref),0.006321776000049795,2.221467582817459e-08,0.022214675828174588
1000,5035,18,679,Classic_O(V^2),0.08141118799994729,2.617095552635745e-07,0.2617095552635745
1000,5035,18,679,MinHeap_O((V+E)logV),0.008750661000021864,3.0159369927207747e-08,0.030159369927207746
1000,5035,18,679,NetworkX (Ref),0.0067193439999755356,2.3891655501864066e-08,0.023891655501864065
1000,5035,18,918,Classic_O(V^2),0.08309275300007357,2.672926006388676e-07,0.26729260063886756
1000,5035,18,918,MinHeap_O((V+E)logV),0.008674347999885867,3.00448634889916e-08,0.0300448634889916
1000,5035,18,918,NetworkX (Ref),0.010300486000005549,3.4668316641571287e-08,0.03466831664157129
1000,5035,18,838,Classic_O(V^2),0.1435189700000592,4.5923166055347076e-07,0.45923166055347076
1000,5035,18,838,MinHeap_O((V+E)logV),0.008794902000090588,3.0454841711299725e-08,0.030454841711299724
1000,5035,18,838,NetworkX (Ref),0.007256127999880846,2.5501670603552565e-08,0.025501670603552566
1000,5035,18,584,Classic_O(V^2),0.08181884700002229,2.631519858539059e-07,0.2631519858539059
1000,5035,18,584,MinHeap_O((V+E)logV),0.008852769999975862,3.0549309451250033e-08,0.030549309451250034
1000,5035,18,584,NetworkX (Ref),0.006629136999890761,2.344774327916429e-08,0.023447743279164292
1000,5035,18,703,Classic_O(V^2),0.08018399600018711,2.577956938011107e-07,0.2577956938011107
1000,5035,18,703,MinHeap_O((V+E)logV),0.008923262000053,3.078231452751358e-08,0.030782314527513583
1000,5035,18,703,NetworkX (Ref),0.0066281760000492795,2.3378777447495502e-08,0.023378777447495502
1000,4919,19,295,Classic_O(V^2),0.14005933699991147,4.543002610926441e-07,0.4543002610926441
1000,4919,19,295,MinHeap_O((V+E)logV),0.01440536199993403,4.773720357256947e-08,0.04773720357256947
1000,4919,19,295,NetworkX (Ref),0.010715592999986256,3.6283003069080254e-08,0.03628300306908026
1000,4919,19,569,Classic_O(V^2),0.08719681100001253,2.800798517480407e-07,0.2800798517480407
1000,4919,19,569,MinHeap_O((V+E)logV),0.009594409000101223,3.3031209945218595e-08,0.0330312099452186
1000,4919,19,569,NetworkX (Ref),0.006483166999942114,2.3070767400706972e-08,0.023070767400706974
1000,4919,19,902,Classic_O(V^2),0.08109013800003595,2.6074786647669076e-07,0.26074786647669074
1000,4919,19,902,MinHeap_O((V+E)logV),0.010497748000034335,3.610682742201683e-08,0.03610682742201683
1000,4919,19,902,NetworkX (Ref),0.006637724000029266,2.3432413846119955e-08,0.023432413846119955
1000,4919,19,542,Classic_O(V^2),0.08128630400005932,2.6153127333835176e-07,0.26153127333835174
1000,4919,19,542,MinHeap_O((V+E)logV),0.009154506999948353,3.166406932964587e-08,0.03166406932964587
1000,4919,19,542,NetworkX (Ref),0.009497674999920491,3.2271677516813115e-08,0.03227167751681311
1000,4919,19,199,Classic_O(V^2),0.15636092200020357,5.001868510213233e-07,0.5001868510213232
1000,4919,19,199,MinHeap_O((V+E)logV),0.009361076000004687,3.2652247072627645e-08,0.03265224707262764
1000,4919,19,199,NetworkX (Ref),0.007064146999937293,2.4798581071720978e-08,0.024798581071720976
5000,24871,0,2539,Classic_O(V^2),2.13717606299997,6.813512036915317e-06,6.813512036915316
5000,24871,0,2539,MinHeap_O((V+E)logV),0.06126467200010666,1.9769717293712053e-07,0.19769717293712052
5000,24871,0,2539,NetworkX (Ref),0.04436453799985429,1.4381312391767419e-07,0.14381312391767417
5000,24871,0,593,Classic_O(V^2),3.1432363260000784,1.0019874298778456e-05,10.019874298778456
5000,24871,0,593,MinHeap_O((V+E)logV),0.05834656199999699,1.885483705409741e-07,0.1885483705409741
5000,24871,0,593,NetworkX (Ref),0.04135521200009862,1.3408077913803568e-07,0.13408077913803568
5000,24871,0,2249,Classic_O(V^2),2.157125217000157,6.877515718079925e-06,6.877515718079924
5000,24871,0,2249,MinHeap_O((V+E)logV),0.07983512400005566,2.5686281787086987e-07,0.2568628178708699
5000,24871,0,2249,NetworkX (Ref),0.04003879299989421,1.3000470182676036e-07,0.13000470182676035
5000,24871,0,4127,Classic_O(V^2),3.346139217999962,1.0666230332359542e-05,10.666230332359541
5000,24871,0,4127,MinHeap_O((V+E)logV),0.06571366399998624,2.11702384847895e-07,0.211702384847895
5000,24871,0,4127,NetworkX (Ref),0.058453627000062625,1.8977713696078985e-07,0.18977713696078985
5000,24871,0,3555,Classic_O(V^2),2.162170493999838,6.8933221496884204e-06,6.89332214968842
5000,24871,0,3555,MinHeap_O((V+E)logV),0.06280735400014237,2.0290780843790648e-07,0.20290780843790648
5000,24871,0,3555,NetworkX (Ref),0.04004691399995863,1.3000214072443883e-07,0.13000214072443883
5000,24890,1,2604,Classic_O(V^2),2.3090410180000163,7.361642089065913e-06,7.3616420890659136
5000,24890,1,2604,MinHeap_O((V+E)logV),0.06104776100005438,1.967178965275313e-07,0.1967178965275313
5000,24890,1,2604,NetworkX (Ref),0.04295488899992961,1.3929339101055516e-07,0.13929339101055516
5000,24890,1,2818,Classic_O(V^2),2.16836740299982,6.913857657462847e-06,6.913857657462847
5000,24890,1,2818,MinHeap_O((V+E)logV),0.059074022000004334,1.9053011214128878e-07,0.1905301121412888
5000,24890,1,2818,NetworkX (Ref),0.05919693299983919,1.9588235614763266e-07,0.19588235614763266
5000,24890,1,1672,Classic_O(V^2),2.6876857010001913,8.570363964990627e-06,8.570363964990626
5000,24890,1,1672,MinHeap_O((V+E)logV),0.06651169200017648,2.1423873031755868e-07,0.2142387303175587
5000,24890,1,1672,NetworkX (Ref),0.0410255279998637,1.3320201461490164e-07,0.13320201461490164
5000,24890,1,2601,Classic_O(V^2),2.1757196599999133,6.936205862698343e-06,6.936205862698343
5000,24890,1,2601,MinHeap_O((V+E)logV),0.0685431519998474,2.205884158022081e-07,0.22058841580220812
5000,24890,1,2601,NetworkX (Ref),0.03704222200008189,1.2024280967090226e-07,0.12024280967090226
5000,24890,1,3029,Classic_O(V^2),2.9043179200000395,9.257975506218538e-06,9.257975506218537
5000,24890,1,3029,MinHeap_O((V+E)logV),0.05869525299999623,1.8936718590251645e-07,0.18936718590251644
5000,24890,1,3029,NetworkX (Ref),0.04173904300000686,1.3529886195531446e-07,0.13529886195531446
5000,25082,2,1332,Classic_O(V^2),2.137882816000001,6.815870011527834e-06,6.815870011527833
5000,25082,2,1332,MinHeap_O((V+E)logV),0.11590259700005845,3.792114781975545e-07,0.37921147819755446
5000,25082,2,1332,NetworkX (Ref),0.05885768199982522,1.9001560676437733e-07,0.19001560676437732
5000,25082,2,421,Classic_O(V^2),2.1995133420000457,7.012223709462378e-06,7.012223709462378
5000,25082,2,421,MinHeap_O((V+E)logV),0.06558171199981189,2.1141067747122535e-07,0.21141067747122536
5000,25082,2,421,NetworkX (Ref),0.045926478000183124,1.4916466481933386e-07,0.14916466481933385
5000,25082,2,4792,Classic_O(V^2),2.1698292900000524,6.9175829531338845e-06,6.917582953133884
5000,25082,2,4792,MinHeap_O((V+E)logV),0.06125843199993142,1.9784475623475163e-07,0.19784475623475165
5000,25082,2,4792,NetworkX (Ref),0.06134421799993106,1.9767689278825594e-07,0.19767689278825593
5000,25082,2,1685,Classic_O(V^2),2.5966089899998224,8.27727794160287e-06,8.27727794160287
5000,25082,2,1685,MinHeap_O((V+E)logV),0.08023089300013453,2.580444366963626e-07,0.2580444366963626
5000,25082,2,1685,NetworkX (Ref),0.04141697199997907,1.3455118669034264e-07,0.13455118669034263
5000,25082,2,4794,Classic_O(V^2),2.152234722000003,6.861489138656815e-06,6.8614891386568155
